symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
RYSOX,2020-01-08 00:00:00+00:00,58.7,58.7,58.7,58.7,0,51.6659079595,51.6659079595,51.6659079595,51.6659079595,0,0.0,1.0
RYSOX,2020-01-09 00:00:00+00:00,59.1,59.1,59.1,59.1,0,52.0179754755,52.0179754755,52.0179754755,52.0179754755,0,0.0,1.0
RYSOX,2020-01-10 00:00:00+00:00,58.92,58.92,58.92,58.92,0,51.8595450933,51.8595450933,51.8595450933,51.8595450933,0,0.0,1.0
RYSOX,2020-01-13 00:00:00+00:00,59.33,59.33,59.33,59.33,0,52.2204142971,52.2204142971,52.2204142971,52.2204142971,0,0.0,1.0
RYSOX,2020-01-14 00:00:00+00:00,59.24,59.24,59.24,59.24,0,52.141199106,52.141199106,52.141199106,52.141199106,0,0.0,1.0
RYSOX,2020-01-15 00:00:00+00:00,59.35,59.35,59.35,59.35,0,52.2380176729,52.2380176729,52.2380176729,52.2380176729,0,0.0,1.0
RYSOX,2020-01-16 00:00:00+00:00,59.85,59.85,59.85,59.85,0,52.6781020678,52.6781020678,52.6781020678,52.6781020678,0,0.0,1.0
RYSOX,2020-01-17 00:00:00+00:00,60.07,60.07,60.07,60.07,0,52.8717392015,52.8717392015,52.8717392015,52.8717392015,0,0.0,1.0
RYSOX,2020-01-21 00:00:00+00:00,59.91,59.91,59.91,59.91,0,52.7309121952,52.7309121952,52.7309121952,52.7309121952,0,0.0,1.0
RYSOX,2020-01-22 00:00:00+00:00,59.93,59.93,59.93,59.93,0,52.748515571,52.748515571,52.748515571,52.748515571,0,0.0,1.0
RYSOX,2020-01-23 00:00:00+00:00,60.0,60.0,60.0,60.0,0,52.8101273862,52.8101273862,52.8101273862,52.8101273862,0,0.0,1.0
RYSOX,2020-01-24 00:00:00+00:00,59.45,59.45,59.45,59.45,0,52.3260345519,52.3260345519,52.3260345519,52.3260345519,0,0.0,1.0
RYSOX,2020-01-27 00:00:00+00:00,58.51,58.51,58.51,58.51,0,51.4986758895,51.4986758895,51.4986758895,51.4986758895,0,0.0,1.0
RYSOX,2020-01-28 00:00:00+00:00,59.1,59.1,59.1,59.1,0,52.0179754755,52.0179754755,52.0179754755,52.0179754755,0,0.0,1.0
RYSOX,2020-01-29 00:00:00+00:00,59.05,59.05,59.05,59.05,0,51.973967036,51.973967036,51.973967036,51.973967036,0,0.0,1.0
RYSOX,2020-01-30 00:00:00+00:00,59.24,59.24,59.24,59.24,0,52.141199106,52.141199106,52.141199106,52.141199106,0,0.0,1.0
RYSOX,2020-01-31 00:00:00+00:00,58.19,58.19,58.19,58.19,0,51.2170218768,51.2170218768,51.2170218768,51.2170218768,0,0.0,1.0
RYSOX,2020-02-03 00:00:00+00:00,58.61,58.61,58.61,58.61,0,51.5866927685,51.5866927685,51.5866927685,51.5866927685,0,0.0,1.0
RYSOX,2020-02-04 00:00:00+00:00,59.48,59.48,59.48,59.48,0,52.3524396156,52.3524396156,52.3524396156,52.3524396156,0,0.0,1.0
RYSOX,2020-02-05 00:00:00+00:00,60.15,60.15,60.15,60.15,0,52.9421527047,52.9421527047,52.9421527047,52.9421527047,0,0.0,1.0
RYSOX,2020-02-06 00:00:00+00:00,60.36,60.36,60.36,60.36,0,53.1269881506,53.1269881506,53.1269881506,53.1269881506,0,0.0,1.0
RYSOX,2020-02-07 00:00:00+00:00,60.03,60.03,60.03,60.03,0,52.8365324499,52.8365324499,52.8365324499,52.8365324499,0,0.0,1.0
RYSOX,2020-02-10 00:00:00+00:00,60.48,60.48,60.48,60.48,0,53.2326084053,53.2326084053,53.2326084053,53.2326084053,0,0.0,1.0
RYSOX,2020-02-11 00:00:00+00:00,60.58,60.58,60.58,60.58,0,53.3206252843,53.3206252843,53.3206252843,53.3206252843,0,0.0,1.0
RYSOX,2020-02-12 00:00:00+00:00,60.97,60.97,60.97,60.97,0,53.6638911123,53.6638911123,53.6638911123,53.6638911123,0,0.0,1.0
RYSOX,2020-02-13 00:00:00+00:00,60.89,60.89,60.89,60.89,0,53.5934776091,53.5934776091,53.5934776091,53.5934776091,0,0.0,1.0
RYSOX,2020-02-14 00:00:00+00:00,61.0,61.0,61.0,61.0,0,53.690296176,53.690296176,53.690296176,53.690296176,0,0.0,1.0
RYSOX,2020-02-18 00:00:00+00:00,60.82,60.82,60.82,60.82,0,53.5318657939,53.5318657939,53.5318657939,53.5318657939,0,0.0,1.0
RYSOX,2020-02-19 00:00:00+00:00,61.11,61.11,61.11,61.11,0,53.7871147429,53.7871147429,53.7871147429,53.7871147429,0,0.0,1.0
RYSOX,2020-02-20 00:00:00+00:00,60.88,60.88,60.88,60.88,0,53.5846759212,53.5846759212,53.5846759212,53.5846759212,0,0.0,1.0
RYSOX,2020-02-21 00:00:00+00:00,60.23,60.23,60.23,60.23,0,53.0125662079,53.0125662079,53.0125662079,53.0125662079,0,0.0,1.0
RYSOX,2020-02-24 00:00:00+00:00,58.21,58.21,58.21,58.21,0,51.2346252526,51.2346252526,51.2346252526,51.2346252526,0,0.0,1.0
RYSOX,2020-02-25 00:00:00+00:00,56.44,56.44,56.44,56.44,0,49.6767264947,49.6767264947,49.6767264947,49.6767264947,0,0.0,1.0
RYSOX,2020-02-26 00:00:00+00:00,56.23,56.23,56.23,56.23,0,49.4918910488,49.4918910488,49.4918910488,49.4918910488,0,0.0,1.0
RYSOX,2020-02-27 00:00:00+00:00,53.75,53.75,53.75,53.75,0,47.3090724502,47.3090724502,47.3090724502,47.3090724502,0,0.0,1.0
RYSOX,2020-02-28 00:00:00+00:00,53.31,53.31,53.31,53.31,0,46.9217981827,46.9217981827,46.9217981827,46.9217981827,0,0.0,1.0
RYSOX,2020-03-02 00:00:00+00:00,55.77,55.77,55.77,55.77,0,49.0870134055,49.0870134055,49.0870134055,49.0870134055,0,0.0,1.0
RYSOX,2020-03-03 00:00:00+00:00,54.2,54.2,54.2,54.2,0,47.7051484056,47.7051484056,47.7051484056,47.7051484056,0,0.0,1.0
RYSOX,2020-03-04 00:00:00+00:00,56.49,56.49,56.49,56.49,0,49.7207349342,49.7207349342,49.7207349342,49.7207349342,0,0.0,1.0
RYSOX,2020-03-05 00:00:00+00:00,54.58,54.58,54.58,54.58,0,48.0396125457,48.0396125457,48.0396125457,48.0396125457,0,0.0,1.0
RYSOX,2020-03-06 00:00:00+00:00,53.64,53.64,53.64,53.64,0,47.2122538833,47.2122538833,47.2122538833,47.2122538833,0,0.0,1.0
RYSOX,2020-03-09 00:00:00+00:00,49.58,49.58,49.58,49.58,0,43.6387685968,43.6387685968,43.6387685968,43.6387685968,0,0.0,1.0
RYSOX,2020-03-10 00:00:00+00:00,52.03,52.03,52.03,52.03,0,45.7951821318,45.7951821318,45.7951821318,45.7951821318,0,0.0,1.0
RYSOX,2020-03-11 00:00:00+00:00,49.47,49.47,49.47,49.47,0,43.54195003,43.54195003,43.54195003,43.54195003,0,0.0,1.0
RYSOX,2020-03-12 00:00:00+00:00,44.75,44.75,44.75,44.75,0,39.3875533422,39.3875533422,39.3875533422,39.3875533422,0,0.0,1.0
RYSOX,2020-03-13 00:00:00+00:00,48.92,48.92,48.92,48.92,0,43.0578571956,43.0578571956,43.0578571956,43.0578571956,0,0.0,1.0
RYSOX,2020-03-16 00:00:00+00:00,43.06,43.06,43.06,43.06,0,37.9000680875,37.9000680875,37.9000680875,37.9000680875,0,0.0,1.0
RYSOX,2020-03-17 00:00:00+00:00,45.64,45.64,45.64,45.64,0,40.1709035651,40.1709035651,40.1709035651,40.1709035651,0,0.0,1.0
RYSOX,2020-03-18 00:00:00+00:00,43.27,43.27,43.27,43.27,0,38.0849035334,38.0849035334,38.0849035334,38.0849035334,0,0.0,1.0
RYSOX,2020-03-19 00:00:00+00:00,43.47,43.47,43.47,43.47,0,38.2609372913,38.2609372913,38.2609372913,38.2609372913,0,0.0,1.0
RYSOX,2020-03-20 00:00:00+00:00,41.52,41.52,41.52,41.52,0,36.5446081513,36.5446081513,36.5446081513,36.5446081513,0,0.0,1.0
RYSOX,2020-03-23 00:00:00+00:00,40.3,40.3,40.3,40.3,0,35.4708022278,35.4708022278,35.4708022278,35.4708022278,0,0.0,1.0
RYSOX,2020-03-24 00:00:00+00:00,44.15,44.15,44.15,44.15,0,38.8594520684,38.8594520684,38.8594520684,38.8594520684,0,0.0,1.0
RYSOX,2020-03-25 00:00:00+00:00,44.68,44.68,44.68,44.68,0,39.325941527,39.325941527,39.325941527,39.325941527,0,0.0,1.0
RYSOX,2020-03-26 00:00:00+00:00,47.46,47.46,47.46,47.46,0,41.7728107625,41.7728107625,41.7728107625,41.7728107625,0,0.0,1.0
RYSOX,2020-03-27 00:00:00+00:00,45.86,45.86,45.86,45.86,0,40.3645406989,40.3645406989,40.3645406989,40.3645406989,0,0.0,1.0
RYSOX,2020-03-30 00:00:00+00:00,47.39,47.39,47.39,47.39,0,41.7111989472,41.7111989472,41.7111989472,41.7111989472,0,0.0,1.0
RYSOX,2020-03-31 00:00:00+00:00,46.64,46.64,46.64,46.64,0,41.0510723549,41.0510723549,41.0510723549,41.0510723549,0,0.0,1.0
RYSOX,2020-04-01 00:00:00+00:00,44.57,44.57,44.57,44.57,0,39.2291229601,39.2291229601,39.2291229601,39.2291229601,0,0.0,1.0
RYSOX,2020-04-02 00:00:00+00:00,45.59,45.59,45.59,45.59,0,40.1268951257,40.1268951257,40.1268951257,40.1268951257,0,0.0,1.0
RYSOX,2020-04-03 00:00:00+00:00,44.9,44.9,44.9,44.9,0,39.5195786607,39.5195786607,39.5195786607,39.5195786607,0,0.0,1.0
RYSOX,2020-04-06 00:00:00+00:00,48.06,48.06,48.06,48.06,0,42.3009120364,42.3009120364,42.3009120364,42.3009120364,0,0.0,1.0
RYSOX,2020-04-07 00:00:00+00:00,47.98,47.98,47.98,47.98,0,42.2304985332,42.2304985332,42.2304985332,42.2304985332,0,0.0,1.0
RYSOX,2020-04-08 00:00:00+00:00,49.62,49.62,49.62,49.62,0,43.6739753484,43.6739753484,43.6739753484,43.6739753484,0,0.0,1.0
RYSOX,2020-04-09 00:00:00+00:00,50.33,50.33,50.33,50.33,0,44.2988951892,44.2988951892,44.2988951892,44.2988951892,0,0.0,1.0
RYSOX,2020-04-13 00:00:00+00:00,49.82,49.82,49.82,49.82,0,43.8500091064,43.8500091064,43.8500091064,43.8500091064,0,0.0,1.0
RYSOX,2020-04-14 00:00:00+00:00,51.35,51.35,51.35,51.35,0,45.1966673547,45.1966673547,45.1966673547,45.1966673547,0,0.0,1.0
RYSOX,2020-04-15 00:00:00+00:00,50.23,50.23,50.23,50.23,0,44.2108783102,44.2108783102,44.2108783102,44.2108783102,0,0.0,1.0
RYSOX,2020-04-16 00:00:00+00:00,50.52,50.52,50.52,50.52,0,44.4661272592,44.4661272592,44.4661272592,44.4661272592,0,0.0,1.0
RYSOX,2020-04-17 00:00:00+00:00,51.86,51.86,51.86,51.86,0,45.6455534375,45.6455534375,45.6455534375,45.6455534375,0,0.0,1.0
RYSOX,2020-04-20 00:00:00+00:00,50.94,50.94,50.94,50.94,0,44.8357981509,44.8357981509,44.8357981509,44.8357981509,0,0.0,1.0
RYSOX,2020-04-21 00:00:00+00:00,49.37,49.37,49.37,49.37,0,43.453933151,43.453933151,43.453933151,43.453933151,0,0.0,1.0
RYSOX,2020-04-22 00:00:00+00:00,50.51,50.51,50.51,50.51,0,44.4573255713,44.4573255713,44.4573255713,44.4573255713,0,0.0,1.0
RYSOX,2020-04-23 00:00:00+00:00,50.48,50.48,50.48,50.48,0,44.4309205076,44.4309205076,44.4309205076,44.4309205076,0,0.0,1.0
RYSOX,2020-04-24 00:00:00+00:00,51.18,51.18,51.18,51.18,0,45.0470386605,45.0470386605,45.0470386605,45.0470386605,0,0.0,1.0
RYSOX,2020-04-27 00:00:00+00:00,51.93,51.93,51.93,51.93,0,45.7071652528,45.7071652528,45.7071652528,45.7071652528,0,0.0,1.0
RYSOX,2020-04-28 00:00:00+00:00,51.65,51.65,51.65,51.65,0,45.4607179917,45.4607179917,45.4607179917,45.4607179917,0,0.0,1.0
RYSOX,2020-04-29 00:00:00+00:00,53.02,53.02,53.02,53.02,0,46.6665492336,46.6665492336,46.6665492336,46.6665492336,0,0.0,1.0
RYSOX,2020-04-30 00:00:00+00:00,52.53,52.53,52.53,52.53,0,46.2352665267,46.2352665267,46.2352665267,46.2352665267,0,0.0,1.0
RYSOX,2020-05-01 00:00:00+00:00,51.05,51.05,51.05,51.05,0,44.9326167178,44.9326167178,44.9326167178,44.9326167178,0,0.0,1.0
RYSOX,2020-05-04 00:00:00+00:00,51.27,51.27,51.27,51.27,0,45.1262538516,45.1262538516,45.1262538516,45.1262538516,0,0.0,1.0
RYSOX,2020-05-05 00:00:00+00:00,51.73,51.73,51.73,51.73,0,45.5311314948,45.5311314948,45.5311314948,45.5311314948,0,0.0,1.0
RYSOX,2020-05-06 00:00:00+00:00,51.37,51.37,51.37,51.37,0,45.2142707305,45.2142707305,45.2142707305,45.2142707305,0,0.0,1.0
RYSOX,2020-05-07 00:00:00+00:00,51.98,51.98,51.98,51.98,0,45.7511736923,45.7511736923,45.7511736923,45.7511736923,0,0.0,1.0
RYSOX,2020-05-08 00:00:00+00:00,52.86,52.86,52.86,52.86,0,46.5257222273,46.5257222273,46.5257222273,46.5257222273,0,0.0,1.0
RYSOX,2020-05-11 00:00:00+00:00,52.87,52.87,52.87,52.87,0,46.5345239152,46.5345239152,46.5345239152,46.5345239152,0,0.0,1.0
RYSOX,2020-05-12 00:00:00+00:00,51.79,51.79,51.79,51.79,0,45.5839416222,45.5839416222,45.5839416222,45.5839416222,0,0.0,1.0
RYSOX,2020-05-13 00:00:00+00:00,50.88,50.88,50.88,50.88,0,44.7829880235,44.7829880235,44.7829880235,44.7829880235,0,0.0,1.0
RYSOX,2020-05-14 00:00:00+00:00,51.47,51.47,51.47,51.47,0,45.3022876095,45.3022876095,45.3022876095,45.3022876095,0,0.0,1.0
RYSOX,2020-05-15 00:00:00+00:00,51.67,51.67,51.67,51.67,0,45.4783213675,45.4783213675,45.4783213675,45.4783213675,0,0.0,1.0
RYSOX,2020-05-18 00:00:00+00:00,53.31,53.31,53.31,53.31,0,46.9217981827,46.9217981827,46.9217981827,46.9217981827,0,0.0,1.0
RYSOX,2020-05-19 00:00:00+00:00,52.75,52.75,52.75,52.75,0,46.4289036604,46.4289036604,46.4289036604,46.4289036604,0,0.0,1.0
RYSOX,2020-05-20 00:00:00+00:00,53.64,53.64,53.64,53.64,0,47.2122538833,47.2122538833,47.2122538833,47.2122538833,0,0.0,1.0
RYSOX,2020-05-21 00:00:00+00:00,53.22,53.22,53.22,53.22,0,46.8425829916,46.8425829916,46.8425829916,46.8425829916,0,0.0,1.0
RYSOX,2020-05-22 00:00:00+00:00,53.34,53.34,53.34,53.34,0,46.9482032464,46.9482032464,46.9482032464,46.9482032464,0,0.0,1.0
RYSOX,2020-05-26 00:00:00+00:00,54.0,54.0,54.0,54.0,0,47.5291146476,47.5291146476,47.5291146476,47.5291146476,0,0.0,1.0
RYSOX,2020-05-27 00:00:00+00:00,54.8,54.8,54.8,54.8,0,48.2332496794,48.2332496794,48.2332496794,48.2332496794,0,0.0,1.0
RYSOX,2020-05-28 00:00:00+00:00,54.68,54.68,54.68,54.68,0,48.1276294247,48.1276294247,48.1276294247,48.1276294247,0,0.0,1.0
RYSOX,2020-05-29 00:00:00+00:00,54.95,54.95,54.95,54.95,0,48.3652749979,48.3652749979,48.3652749979,48.3652749979,0,0.0,1.0
RYSOX,2020-06-01 00:00:00+00:00,55.15,55.15,55.15,55.15,0,48.5413087559,48.5413087559,48.5413087559,48.5413087559,0,0.0,1.0
RYSOX,2020-06-02 00:00:00+00:00,55.6,55.6,55.6,55.6,0,48.9373847113,48.9373847113,48.9373847113,48.9373847113,0,0.0,1.0
RYSOX,2020-06-03 00:00:00+00:00,56.36,56.36,56.36,56.36,0,49.6063129915,49.6063129915,49.6063129915,49.6063129915,0,0.0,1.0
RYSOX,2020-06-04 00:00:00+00:00,56.18,56.18,56.18,56.18,0,49.4478826093,49.4478826093,49.4478826093,49.4478826093,0,0.0,1.0
RYSOX,2020-06-05 00:00:00+00:00,57.65,57.65,57.65,57.65,0,50.7417307303,50.7417307303,50.7417307303,50.7417307303,0,0.0,1.0
RYSOX,2020-06-08 00:00:00+00:00,58.34,58.34,58.34,58.34,0,51.3490471952,51.3490471952,51.3490471952,51.3490471952,0,0.0,1.0
RYSOX,2020-06-09 00:00:00+00:00,57.89,57.89,57.89,57.89,0,50.9529712398,50.9529712398,50.9529712398,50.9529712398,0,0.0,1.0
RYSOX,2020-06-10 00:00:00+00:00,57.58,57.58,57.58,57.58,0,50.680118915,50.680118915,50.680118915,50.680118915,0,0.0,1.0
RYSOX,2020-06-11 00:00:00+00:00,54.19,54.19,54.19,54.19,0,47.6963467177,47.6963467177,47.6963467177,47.6963467177,0,0.0,1.0
RYSOX,2020-06-12 00:00:00+00:00,54.91,54.91,54.91,54.91,0,48.3300682463,48.3300682463,48.3300682463,48.3300682463,0,0.0,1.0
RYSOX,2020-06-15 00:00:00+00:00,55.36,55.36,55.36,55.36,0,48.7261442017,48.7261442017,48.7261442017,48.7261442017,0,0.0,1.0
RYSOX,2020-06-16 00:00:00+00:00,56.41,56.41,56.41,56.41,0,49.650321431,49.650321431,49.650321431,49.650321431,0,0.0,1.0
RYSOX,2020-06-17 00:00:00+00:00,56.2,56.2,56.2,56.2,0,49.4654859851,49.4654859851,49.4654859851,49.4654859851,0,0.0,1.0
RYSOX,2020-06-18 00:00:00+00:00,56.23,56.23,56.23,56.23,0,49.4918910488,49.4918910488,49.4918910488,49.4918910488,0,0.0,1.0
RYSOX,2020-06-19 00:00:00+00:00,55.91,55.91,55.91,55.91,0,49.2102370361,49.2102370361,49.2102370361,49.2102370361,0,0.0,1.0
RYSOX,2020-06-22 00:00:00+00:00,56.28,56.28,56.28,56.28,0,49.5358994883,49.5358994883,49.5358994883,49.5358994883,0,0.0,1.0
RYSOX,2020-06-23 00:00:00+00:00,56.52,56.52,56.52,56.52,0,49.7471399978,49.7471399978,49.7471399978,49.7471399978,0,0.0,1.0
RYSOX,2020-06-24 00:00:00+00:00,55.05,55.05,55.05,55.05,0,48.4532918769,48.4532918769,48.4532918769,48.4532918769,0,0.0,1.0
RYSOX,2020-06-25 00:00:00+00:00,55.65,55.65,55.65,55.65,0,48.9813931507,48.9813931507,48.9813931507,48.9813931507,0,0.0,1.0
RYSOX,2020-06-26 00:00:00+00:00,54.3,54.3,54.3,54.3,0,47.7931652846,47.7931652846,47.7931652846,47.7931652846,0,0.0,1.0
RYSOX,2020-06-29 00:00:00+00:00,55.1,55.1,55.1,55.1,0,48.4973003164,48.4973003164,48.4973003164,48.4973003164,0,0.0,1.0
RYSOX,2020-06-30 00:00:00+00:00,55.94,55.94,55.94,55.94,0,49.2366420998,49.2366420998,49.2366420998,49.2366420998,0,0.0,1.0
RYSOX,2020-07-01 00:00:00+00:00,56.23,56.23,56.23,56.23,0,49.4918910488,49.4918910488,49.4918910488,49.4918910488,0,0.0,1.0
RYSOX,2020-07-02 00:00:00+00:00,56.49,56.49,56.49,56.49,0,49.7207349342,49.7207349342,49.7207349342,49.7207349342,0,0.0,1.0
RYSOX,2020-07-06 00:00:00+00:00,57.38,57.38,57.38,57.38,0,50.504085157,50.504085157,50.504085157,50.504085157,0,0.0,1.0
RYSOX,2020-07-07 00:00:00+00:00,56.76,56.76,56.76,56.76,0,49.9583805074,49.9583805074,49.9583805074,49.9583805074,0,0.0,1.0
RYSOX,2020-07-08 00:00:00+00:00,57.2,57.2,57.2,57.2,0,50.3456547749,50.3456547749,50.3456547749,50.3456547749,0,0.0,1.0
RYSOX,2020-07-09 00:00:00+00:00,56.89,56.89,56.89,56.89,0,50.0728024501,50.0728024501,50.0728024501,50.0728024501,0,0.0,1.0
RYSOX,2020-07-10 00:00:00+00:00,57.48,57.48,57.48,57.48,0,50.592102036,50.592102036,50.592102036,50.592102036,0,0.0,1.0
RYSOX,2020-07-13 00:00:00+00:00,56.95,56.95,56.95,56.95,0,50.1256125774,50.1256125774,50.1256125774,50.1256125774,0,0.0,1.0
RYSOX,2020-07-14 00:00:00+00:00,57.7,57.7,57.7,57.7,0,50.7857391698,50.7857391698,50.7857391698,50.7857391698,0,0.0,1.0
RYSOX,2020-07-15 00:00:00+00:00,58.23,58.23,58.23,58.23,0,51.2522286284,51.2522286284,51.2522286284,51.2522286284,0,0.0,1.0
RYSOX,2020-07-16 00:00:00+00:00,58.03,58.03,58.03,58.03,0,51.0761948704,51.0761948704,51.0761948704,51.0761948704,0,0.0,1.0
RYSOX,2020-07-17 00:00:00+00:00,58.19,58.19,58.19,58.19,0,51.2170218768,51.2170218768,51.2170218768,51.2170218768,0,0.0,1.0
RYSOX,2020-07-20 00:00:00+00:00,58.67,58.67,58.67,58.67,0,51.6395028959,51.6395028959,51.6395028959,51.6395028959,0,0.0,1.0
RYSOX,2020-07-21 00:00:00+00:00,58.77,58.77,58.77,58.77,0,51.7275197748,51.7275197748,51.7275197748,51.7275197748,0,0.0,1.0
RYSOX,2020-07-22 00:00:00+00:00,59.11,59.11,59.11,59.11,0,52.0267771634,52.0267771634,52.0267771634,52.0267771634,0,0.0,1.0
RYSOX,2020-07-23 00:00:00+00:00,58.38,58.38,58.38,58.38,0,51.3842539468,51.3842539468,51.3842539468,51.3842539468,0,0.0,1.0
RYSOX,2020-07-24 00:00:00+00:00,58.01,58.01,58.01,58.01,0,51.0585914946,51.0585914946,51.0585914946,51.0585914946,0,0.0,1.0
RYSOX,2020-07-27 00:00:00+00:00,58.44,58.44,58.44,58.44,0,51.4370640742,51.4370640742,51.4370640742,51.4370640742,0,0.0,1.0
RYSOX,2020-07-28 00:00:00+00:00,58.06,58.06,58.06,58.06,0,51.1025999341,51.1025999341,51.1025999341,51.1025999341,0,0.0,1.0
RYSOX,2020-07-29 00:00:00+00:00,58.78,58.78,58.78,58.78,0,51.7363214627,51.7363214627,51.7363214627,51.7363214627,0,0.0,1.0
RYSOX,2020-07-30 00:00:00+00:00,58.56,58.56,58.56,58.56,0,51.542684329,51.542684329,51.542684329,51.542684329,0,0.0,1.0
RYSOX,2020-07-31 00:00:00+00:00,59.01,59.01,59.01,59.01,0,51.9387602844,51.9387602844,51.9387602844,51.9387602844,0,0.0,1.0
RYSOX,2020-08-03 00:00:00+00:00,59.43,59.43,59.43,59.43,0,52.3084311761,52.3084311761,52.3084311761,52.3084311761,0,0.0,1.0
RYSOX,2020-08-04 00:00:00+00:00,59.64,59.64,59.64,59.64,0,52.4932666219,52.4932666219,52.4932666219,52.4932666219,0,0.0,1.0
RYSOX,2020-08-05 00:00:00+00:00,60.02,60.02,60.02,60.02,0,52.827730762,52.827730762,52.827730762,52.827730762,0,0.0,1.0
RYSOX,2020-08-06 00:00:00+00:00,60.41,60.41,60.41,60.41,0,53.1709965901,53.1709965901,53.1709965901,53.1709965901,0,0.0,1.0
RYSOX,2020-08-07 00:00:00+00:00,60.45,60.45,60.45,60.45,0,53.2062033416,53.2062033416,53.2062033416,53.2062033416,0,0.0,1.0
RYSOX,2020-08-10 00:00:00+00:00,60.62,60.62,60.62,60.62,0,53.3558320359,53.3558320359,53.3558320359,53.3558320359,0,0.0,1.0
RYSOX,2020-08-11 00:00:00+00:00,60.13,60.13,60.13,60.13,0,52.9245493289,52.9245493289,52.9245493289,52.9245493289,0,0.0,1.0
RYSOX,2020-08-12 00:00:00+00:00,60.98,60.98,60.98,60.98,0,53.6726928002,53.6726928002,53.6726928002,53.6726928002,0,0.0,1.0
RYSOX,2020-08-13 00:00:00+00:00,60.87,60.87,60.87,60.87,0,53.5758742334,53.5758742334,53.5758742334,53.5758742334,0,0.0,1.0
RYSOX,2020-08-14 00:00:00+00:00,60.85,60.85,60.85,60.85,0,53.5582708576,53.5582708576,53.5582708576,53.5582708576,0,0.0,1.0
RYSOX,2020-08-17 00:00:00+00:00,61.02,61.02,61.02,61.02,0,53.7078995518,53.7078995518,53.7078995518,53.7078995518,0,0.0,1.0
RYSOX,2020-08-18 00:00:00+00:00,61.17,61.17,61.17,61.17,0,53.8399248703,53.8399248703,53.8399248703,53.8399248703,0,0.0,1.0
RYSOX,2020-08-19 00:00:00+00:00,60.9,60.9,60.9,60.9,0,53.602279297,53.602279297,53.602279297,53.602279297,0,0.0,1.0
RYSOX,2020-08-20 00:00:00+00:00,61.09,61.09,61.09,61.09,0,53.7695113671,53.7695113671,53.7695113671,53.7695113671,0,0.0,1.0
RYSOX,2020-08-21 00:00:00+00:00,61.3,61.3,61.3,61.3,0,53.954346813,53.954346813,53.954346813,53.954346813,0,0.0,1.0
RYSOX,2020-08-24 00:00:00+00:00,61.92,61.92,61.92,61.92,0,54.5000514626,54.5000514626,54.5000514626,54.5000514626,0,0.0,1.0
RYSOX,2020-08-25 00:00:00+00:00,62.14,62.14,62.14,62.14,0,54.6936885964,54.6936885964,54.6936885964,54.6936885964,0,0.0,1.0
RYSOX,2020-08-26 00:00:00+00:00,62.77,62.77,62.77,62.77,0,55.2481949339,55.2481949339,55.2481949339,55.2481949339,0,0.0,1.0
RYSOX,2020-08-27 00:00:00+00:00,62.88,62.88,62.88,62.88,0,55.3450135008,55.3450135008,55.3450135008,55.3450135008,0,0.0,1.0
RYSOX,2020-08-28 00:00:00+00:00,63.3,63.3,63.3,63.3,0,55.7146843925,55.7146843925,55.7146843925,55.7146843925,0,0.0,1.0
RYSOX,2020-08-31 00:00:00+00:00,63.16,63.16,63.16,63.16,0,55.5914607619,55.5914607619,55.5914607619,55.5914607619,0,0.0,1.0
RYSOX,2020-09-01 00:00:00+00:00,63.64,63.64,63.64,63.64,0,56.013941781,56.013941781,56.013941781,56.013941781,0,0.0,1.0
RYSOX,2020-09-02 00:00:00+00:00,64.62,64.62,64.62,64.62,0,56.876507195,56.876507195,56.876507195,56.876507195,0,0.0,1.0
RYSOX,2020-09-03 00:00:00+00:00,62.35,62.35,62.35,62.35,0,54.8785240422,54.8785240422,54.8785240422,54.8785240422,0,0.0,1.0
RYSOX,2020-09-04 00:00:00+00:00,61.84,61.84,61.84,61.84,0,54.4296379594,54.4296379594,54.4296379594,54.4296379594,0,0.0,1.0
RYSOX,2020-09-08 00:00:00+00:00,60.13,60.13,60.13,60.13,0,52.9245493289,52.9245493289,52.9245493289,52.9245493289,0,0.0,1.0
RYSOX,2020-09-09 00:00:00+00:00,61.34,61.34,61.34,61.34,0,53.9895535645,53.9895535645,53.9895535645,53.9895535645,0,0.0,1.0
RYSOX,2020-09-10 00:00:00+00:00,60.26,60.26,60.26,60.26,0,53.0389712716,53.0389712716,53.0389712716,53.0389712716,0,0.0,1.0
RYSOX,2020-09-11 00:00:00+00:00,60.29,60.29,60.29,60.29,0,53.0653763353,53.0653763353,53.0653763353,53.0653763353,0,0.0,1.0
RYSOX,2020-09-14 00:00:00+00:00,61.07,61.07,61.07,61.07,0,53.7519079913,53.7519079913,53.7519079913,53.7519079913,0,0.0,1.0
RYSOX,2020-09-15 00:00:00+00:00,61.39,61.39,61.39,61.39,0,54.033562004,54.033562004,54.033562004,54.033562004,0,0.0,1.0
RYSOX,2020-09-16 00:00:00+00:00,61.1,61.1,61.1,61.1,0,53.778313055,53.778313055,53.778313055,53.778313055,0,0.0,1.0
RYSOX,2020-09-17 00:00:00+00:00,60.59,60.59,60.59,60.59,0,53.3294269722,53.3294269722,53.3294269722,53.3294269722,0,0.0,1.0
RYSOX,2020-09-18 00:00:00+00:00,59.9,59.9,59.9,59.9,0,52.7221105073,52.7221105073,52.7221105073,52.7221105073,0,0.0,1.0
